title,description,published date,url,publisher,sentiment_score,sentiment_probs
Apple Stock: Tim Cook's Plan To Revive Growth Is Here (NASDAQ:AAPL) - Seeking Alpha,Apple Stock: Tim Cook's Plan To Revive Growth Is Here (NASDAQ:AAPL)  Seeking Alpha,2023-08-30,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ2MzIwMTMtYXBwbGUtdGltLWNvb2tzLXBsYW4tdG8tcmV2aXZlLWdyb3d0aC1pcy1oZXJl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",2.0,"[[0.0011534217046573758, 0.3524957299232483, 0.6463508009910583]]"
"Will A New $1,200 IPhone Help Apple Vendors Like Jabil Stock? - Forbes","Will A New $1,200 IPhone Help Apple Vendors Like Jabil Stock?  Forbes",2023-08-30,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ3JlYXRzcGVjdWxhdGlvbnMvMjAyMy8wOC8zMC93aWxsLWEtbmV3LTEyMDAtaXBob25lLWhlbHAtYXBwbGUtdmVuZG9ycy1saWtlLWphYmlsLXN0b2NrL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2.0,"[[0.2510128915309906, 0.00025896751321852207, 0.7487281560897827]]"
Apple Watch Series 9: Apple (AAPL) Tests 3D Printing in Device Production - Bloomberg,Apple Watch Series 9: Apple (AAPL) Tests 3D Printing in Device Production  Bloomberg,2023-08-30,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTMwL2FwcGxlLXdhdGNoLXNlcmllcy05LWFwcGxlLXRlc3RzLTNkLXByaW50aW5nLWluLWRldmljZS1wcm9kdWN0aW9u0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.96815293142572e-05, 0.9998679161071777, 5.242534098215401e-05]]"
"Top Research Reports for Apple, Broadcom & Caterpillar - Yahoo Finance","Top Research Reports for Apple, Broadcom & Caterpillar  Yahoo Finance",2023-08-30,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90b3AtcmVzZWFyY2gtcmVwb3J0cy1hcHBsZS1icm9hZGNvbS0yMDMyMDAxODMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00041626946767792106, 0.9966895580291748, 0.0028941009659320116]]"
"Apple announces Sept. 12 event, iPhone 15 unveiling expected - Yahoo Finance","Apple announces Sept. 12 event, iPhone 15 unveiling expected  Yahoo Finance",2023-08-29,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vYXBwbGUtYW5ub3VuY2VzLXNlcHQtMTItZXZlbnQtMTk0NTM3NzUyLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00029765363433398306, 0.9990670084953308, 0.0006353486678563058]]"
Apple Stock Pops; Earns A Rating Upgrade - Investor's Business Daily,Apple Stock Pops; Earns A Rating Upgrade  Investor's Business Daily,2023-08-29,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L3N0b2Nrcy1zaG93aW5nLWltcHJvdmluZy1tYXJrZXQtbGVhZGVyc2hpcC1hcHBsZS1lYXJucy04My1ycy1yYXRpbmcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.19896084070205688, 0.7994647026062012, 0.0015744538977742195]]"
"Apple Announces September Event, with iPhone 15 Release Expected - Investopedia","Apple Announces September Event, with iPhone 15 Release Expected  Investopedia",2023-08-29,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYXBwbGUtYW5ub3VuY2VzLXNlcHRlbWJlci1ldmVudC13aXRoLWlwaG9uZS0xNS1yZWxlYXNlLWV4cGVjdGVkLTc5NjMyMjHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",2.0,"[[0.00018369728059042245, 0.00044538831571117043, 0.9993708729743958]]"
Apple iPhone 15 Price: The Math Behind Why It's a Deal - Barron's,Apple iPhone 15 Price: The Math Behind Why It's a Deal  Barron's,2023-08-30,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FwcGxlLWlwaG9uZS0xNS1wcmljZS1pbmZsYXRpb24tc3RvY2stcHJpY2UtMTBkYzdmYmHSAVlodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvYXJ0aWNsZXMvYXBwbGUtaXBob25lLTE1LXByaWNlLWluZmxhdGlvbi1zdG9jay1wcmljZS0xMGRjN2ZiYQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.barrons.com', 'title': ""Barron's""}",1.0,"[[6.672164454357699e-05, 0.9998793601989746, 5.395297193899751e-05]]"
"Apple's (NASDAQ:AAPL) Potential Price Hikes are Justified, According to Analyst - TipRanks.com - TipRanks","Apple's (NASDAQ:AAPL) Potential Price Hikes are Justified, According to Analyst - TipRanks.com  TipRanks",2023-08-31,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlcy1uYXNkYXFhYXBsLXBvdGVudGlhbC1wcmljZS1oaWtlcy1hcmUtanVzdGlmaWVkLWFjY29yZGluZy10by1hbmFseXN00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",2.0,"[[0.0003480303566902876, 0.0031945635564625263, 0.9964573979377747]]"
Apple Stock: Tim Cook's Plan To Revive Growth Is Here (NASDAQ:AAPL) - Seeking Alpha,Apple Stock: Tim Cook's Plan To Revive Growth Is Here (NASDAQ:AAPL)  Seeking Alpha,2023-08-30,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ2MzIwMTMtYXBwbGUtdGltLWNvb2tzLXBsYW4tdG8tcmV2aXZlLWdyb3d0aC1pcy1oZXJl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",2.0,"[[0.0011534217046573758, 0.3524957299232483, 0.6463508009910583]]"
"The Zacks Analyst Blog Highlights Apple, Broadcom, Caterpillar, Suncor Energy and STERIS - Yahoo Finance","The Zacks Analyst Blog Highlights Apple, Broadcom, Caterpillar, Suncor Energy and STERIS  Yahoo Finance",2023-08-31,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy96YWNrcy1hbmFseXN0LWJsb2ctaGlnaGxpZ2h0cy1hcHBsZS0xMzE2MDAzOTcuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00024094374384731054, 0.9988104104995728, 0.0009487172355875373]]"
"Will A New $1,200 IPhone Help Apple Vendors Like Jabil Stock? - Forbes","Will A New $1,200 IPhone Help Apple Vendors Like Jabil Stock?  Forbes",2023-08-30,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ3JlYXRzcGVjdWxhdGlvbnMvMjAyMy8wOC8zMC93aWxsLWEtbmV3LTEyMDAtaXBob25lLWhlbHAtYXBwbGUtdmVuZG9ycy1saWtlLWphYmlsLXN0b2NrL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2.0,"[[0.2510128915309906, 0.00025896751321852207, 0.7487281560897827]]"
Apple Watch Series 9: Apple (AAPL) Tests 3D Printing in Device Production - Bloomberg,Apple Watch Series 9: Apple (AAPL) Tests 3D Printing in Device Production  Bloomberg,2023-08-30,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTMwL2FwcGxlLXdhdGNoLXNlcmllcy05LWFwcGxlLXRlc3RzLTNkLXByaW50aW5nLWluLWRldmljZS1wcm9kdWN0aW9u0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.96815293142572e-05, 0.9998679161071777, 5.242534098215401e-05]]"
Salesforce Stock Tops Apple as Dow's Top Performer. Earnings Won't Change That. - Barron's,Salesforce Stock Tops Apple as Dow's Top Performer. Earnings Won't Change That.  Barron's,2023-08-31,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3NhbGVzZm9yY2Utc3RvY2stZWFybmluZ3MtYXBwbGUtbWljcm9zb2Z0LWY5Yzg5ZmUz0gFXaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL3NhbGVzZm9yY2Utc3RvY2stZWFybmluZ3MtYXBwbGUtbWljcm9zb2Z0LWY5Yzg5ZmUz?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.barrons.com', 'title': ""Barron's""}",1.0,"[[0.0025258322712033987, 0.645537257194519, 0.351936936378479]]"
7 Ultimate Buy-and-Hold Stock Picks for Forever Investors - InvestorPlace,7 Ultimate Buy-and-Hold Stock Picks for Forever Investors  InvestorPlace,2023-08-31,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wOC83LXVsdGltYXRlLWJ1eS1hbmQtaG9sZC1zdG9jay1waWNrcy1mb3ItZm9yZXZlci1pbnZlc3RvcnMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",2.0,"[[0.00021514522086363286, 0.0002574231766629964, 0.9995274543762207]]"
"Apple (NASDAQ:AAPL) Gains Slightly, Though Hardware is at Risk - TipRanks.com - TipRanks","Apple (NASDAQ:AAPL) Gains Slightly, Though Hardware is at Risk - TipRanks.com  TipRanks",2023-08-30,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtZ2FpbnMtc2xpZ2h0bHktdGhvdWdoLWhhcmR3YXJlLWlzLWF0LXJpc2vSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",0.0,"[[0.99483722448349, 0.001586507773026824, 0.003576186951249838]]"
"Top Research Reports for Apple, Broadcom & Caterpillar - Yahoo Finance","Top Research Reports for Apple, Broadcom & Caterpillar  Yahoo Finance",2023-08-30,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90b3AtcmVzZWFyY2gtcmVwb3J0cy1hcHBsZS1icm9hZGNvbS0yMDMyMDAxODMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00041626946767792106, 0.9966895580291748, 0.0028941009659320116]]"
'Magnificent Seven' investing playbook: Meta stock's path to $350 probably runs through AI - Yahoo Finance,'Magnificent Seven' investing playbook: Meta stock's path to $350 probably runs through AI  Yahoo Finance,2023-08-31,https://news.google.com/rss/articles/CBMigwFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3MvbWFnbmlmaWNlbnQtc2V2ZW4taW52ZXN0aW5nLXBsYXlib29rLW1ldGEtc3RvY2tzLXBhdGgtdG8tMzUwLXByb2JhYmx5LXJ1bnMtdGhyb3VnaC1haS0yMDU2Mzk0MzguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.000214614556171, 0.9985731840133667, 0.001212205272167921]]"
"Apple's (NASDAQ:AAPL) Potential Price Hikes are Justified, According to Analyst - TipRanks.com - TipRanks","Apple's (NASDAQ:AAPL) Potential Price Hikes are Justified, According to Analyst - TipRanks.com  TipRanks",2023-08-31,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlcy1uYXNkYXFhYXBsLXBvdGVudGlhbC1wcmljZS1oaWtlcy1hcmUtanVzdGlmaWVkLWFjY29yZGluZy10by1hbmFseXN00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",2.0,"[[0.0003469436487648636, 0.0026042049285024405, 0.9970489144325256]]"
"The Zacks Analyst Blog Highlights Apple, Broadcom, Caterpillar, Suncor Energy and STERIS - Yahoo Finance","The Zacks Analyst Blog Highlights Apple, Broadcom, Caterpillar, Suncor Energy and STERIS  Yahoo Finance",2023-08-31,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy96YWNrcy1hbmFseXN0LWJsb2ctaGlnaGxpZ2h0cy1hcHBsZS0xMzE2MDAzOTcuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00024094374384731054, 0.9988104104995728, 0.0009487172355875373]]"
Salesforce Stock Tops Apple as Dow's Top Performer. Earnings Won't Change That. - Barron's,Salesforce Stock Tops Apple as Dow's Top Performer. Earnings Won't Change That.  Barron's,2023-08-31,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3NhbGVzZm9yY2Utc3RvY2stZWFybmluZ3MtYXBwbGUtbWljcm9zb2Z0LWY5Yzg5ZmUz0gFXaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL3NhbGVzZm9yY2Utc3RvY2stZWFybmluZ3MtYXBwbGUtbWljcm9zb2Z0LWY5Yzg5ZmUz?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.barrons.com', 'title': ""Barron's""}",1.0,"[[0.0025258322712033987, 0.645537257194519, 0.351936936378479]]"
7 Ultimate Buy-and-Hold Stock Picks for Forever Investors - InvestorPlace,7 Ultimate Buy-and-Hold Stock Picks for Forever Investors  InvestorPlace,2023-08-31,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wOC83LXVsdGltYXRlLWJ1eS1hbmQtaG9sZC1zdG9jay1waWNrcy1mb3ItZm9yZXZlci1pbnZlc3RvcnMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",2.0,"[[0.00021514522086363286, 0.0002574231766629964, 0.9995274543762207]]"
"Apple's Big Moves: Trademark Settlement, iPhone 15 Reveal, and 3D Printing Trials - Yahoo Finance","Apple's Big Moves: Trademark Settlement, iPhone 15 Reveal, and 3D Printing Trials  Yahoo Finance",2023-09-01,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZXMtYmlnLW1vdmVzLXRyYWRlbWFyay1zZXR0bGVtZW50LTE3NDg1NjkwMy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00024496426340192556, 0.9971492886543274, 0.002605781424790621]]"
"IPhone 15 Pro Price Increases Warranted, Apple Stock Analyst Says - Investor's Business Daily","IPhone 15 Pro Price Increases Warranted, Apple Stock Analyst Says  Investor's Business Daily",2023-08-31,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2lwaG9uZS0xNS1wcm8tcHJpY2UtaW5jcmVhc2VzLXdhcnJhbnRlZC1hcHBsZS1zdG9jay1hbmFseXN0LXNheXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.15980641543865204, 0.8068363070487976, 0.03335726261138916]]"
Microsoft vs Apple: Which Is the Better Dividend Stock? - The Motley Fool,Microsoft vs Apple: Which Is the Better Dividend Stock?  The Motley Fool,2023-08-31,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA4LzMxL21pY3Jvc29mdC12cy1hcHBsZS13aGljaC1pcy10aGUtYmV0dGVyLWRpdmlkZW5kLXN0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",2.0,"[[0.0020766230300068855, 6.0016740462742746e-05, 0.9978633522987366]]"
'Magnificent Seven' investing playbook: Meta stock's path to $350 probably runs through AI - Yahoo Finance,'Magnificent Seven' investing playbook: Meta stock's path to $350 probably runs through AI  Yahoo Finance,2023-08-31,https://news.google.com/rss/articles/CBMigwFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3MvbWFnbmlmaWNlbnQtc2V2ZW4taW52ZXN0aW5nLXBsYXlib29rLW1ldGEtc3RvY2tzLXBhdGgtdG8tMzUwLXByb2JhYmx5LXJ1bnMtdGhyb3VnaC1haS0yMDU2Mzk0MzguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.000214614556171, 0.9985731840133667, 0.001212205272167921]]"
"Smartphone market worsening, but iPhone market share set for all-time high – IDC - 9to5Mac","Smartphone market worsening, but iPhone market share set for all-time high – IDC  9to5Mac",2023-08-31,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vOXRvNW1hYy5jb20vMjAyMy8wOC8zMS9zbWFydHBob25lLW1hcmtldC13b3JzZW5pbmcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",0.0,"[[0.99812251329422, 0.00041555528878234327, 0.0014619729481637478]]"
Long-Term Returns of David Einhorn's Activist Targets - Yahoo Finance,Long-Term Returns of David Einhorn's Activist Targets  Yahoo Finance,2023-08-31,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9sb25nLXRlcm0tcmV0dXJucy1kYXZpZC1laW5ob3JuLTAzMjAwMjQxNy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00025993501185439527, 0.9981708526611328, 0.0015692306915298104]]"
Unveiling Apple (AAPL)'s Value: Is It Really Priced Right? A Comprehensive Guide - Yahoo Finance,Unveiling Apple (AAPL)'s Value: Is It Really Priced Right? A Comprehensive Guide  Yahoo Finance,2023-09-06,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy91bnZlaWxpbmctYXBwbGUtYWFwbC12YWx1ZS1yZWFsbHktMTUzODMyMDM5Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.002040086779743433, 0.7152536511421204, 0.28270620107650757]]"
Apple Shares Slide 4% On Report China Banned Its Officials From Using iPhones - Investopedia,Apple Shares Slide 4% On Report China Banned Its Officials From Using iPhones  Investopedia,2023-09-06,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYXBwbGUtc2hhcmVzLXNsaWRlLW9uLWNoaW5hLXJlcG9ydC03OTY2Mjkw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",0.0,"[[0.9358083009719849, 0.0006144767394289374, 0.06357727199792862]]"
AAPL: Apple Stock Drops 4% in Worst Month of 2023. iPhone 15 Launch Expected Sept 12. - TradingView,AAPL: Apple Stock Drops 4% in Worst Month of 2023. iPhone 15 Launch Expected Sept 12.  TradingView,2023-09-05,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy50cmFkaW5ndmlldy5jb20vbmV3cy90cmFkaW5ndmlldzoxNmIwZjBkNTUwOTRiOjAtYWFwbC1hcHBsZS1zdG9jay1kcm9wcy00LWluLXdvcnN0LW1vbnRoLW9mLTIwMjMtaXBob25lLTE1LWxhdW5jaC1leHBlY3RlZC1zZXB0LTEyL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tradingview.com', 'title': 'TradingView'}",0.0,"[[0.998195230960846, 0.0013614483177661896, 0.0004434155416674912]]"
Lionel Messi's MLS Debut Boosts Apple's (NASDAQ: AAPL) Subscriptions - TipRanks.com - TipRanks,Lionel Messi's MLS Debut Boosts Apple's (NASDAQ: AAPL) Subscriptions - TipRanks.com  TipRanks,2023-09-05,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2xpb25lbC1tZXNzaXMtbWxzLWRlYnV0LWJvb3N0cy1hcHBsZXMtbmFzZGFxLWFhcGwtbmV3LXN1YnNjcmlwdGlvbnPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",2.0,"[[0.0001780797028914094, 0.001142257358878851, 0.9986795783042908]]"
Warren Buffett's 3 Must-Hold Stocks for Long-Term Investors - InvestorPlace,Warren Buffett's 3 Must-Hold Stocks for Long-Term Investors  InvestorPlace,2023-09-05,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wOS93YXJyZW4tYnVmZmV0dHMtMy1tdXN0LWhvbGQtc3RvY2tzLWZvci1sb25nLXRlcm0taW52ZXN0b3JzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",2.0,"[[0.00023828890698496252, 0.00047002287465147674, 0.9992916584014893]]"
Arm Seeks $52B Valuation In Largest Tech IPO In 2 Years - Crunchbase News,Arm Seeks $52B Valuation In Largest Tech IPO In 2 Years  Crunchbase News,2023-09-05,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbmV3cy5jcnVuY2hiYXNlLmNvbS9wdWJsaWMvdmVudHVyZS1hcm0taXBvLXNvZnRiYW5rLXJpdmlhbi1hYXBsLW52ZGEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.crunchbase.com', 'title': 'Crunchbase News'}",0.0,"[[0.9128345251083374, 0.025725772604346275, 0.061439767479896545]]"
"Big Tech Giants Apple (NASDAQ: AAPL), Amazon, and Google Face Tough New Rules in the EU - TipRanks.com - TipRanks","Big Tech Giants Apple (NASDAQ: AAPL), Amazon, and Google Face Tough New Rules in the EU - TipRanks.com  TipRanks",2023-09-06,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2JpZy10ZWNoLWdpYW50cy1hcHBsZS1uYXNkYXEtYWFwbC1hbWF6b24tYW5kLWdvb2dsZS1mYWNlLXRvdWdoLW5ldy1ydWxlcy1pbi10aGUtZXXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",1.0,"[[0.4310050904750824, 0.5650548934936523, 0.00394006771966815]]"
Chip Designer Arm Locks Apple As A Customer Until After 2040 - Investopedia,Chip Designer Arm Locks Apple As A Customer Until After 2040  Investopedia,2023-09-06,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vY2hpcC1kZXNpZ25lci1hcm0tbG9ja3MtYXBwbGUtYXMtYS1jdXN0b21lci10aWxsLWFmdGVyLTIwNDAtNzk2NTk0ONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",1.0,"[[0.00015623675426468253, 0.9909159541130066, 0.00892784632742405]]"
Apple: China bans government officials from using iPhones - Yahoo Finance,Apple: China bans government officials from using iPhones  Yahoo Finance,2023-09-06,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vYXBwbGUtY2hpbmEtYmFucy1nb3Zlcm5tZW50LW9mZmljaWFscy0xOTE0MTA3NTcuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.0004174053901806474, 0.998428225517273, 0.0011544001754373312]]"
Apple stock price prediction; Can AAPL hit $200 in 2023? - Finbold - Finance in Bold,Apple stock price prediction; Can AAPL hit $200 in 2023?  Finbold - Finance in Bold,2023-09-05,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYm9sZC5jb20vYXBwbGUtc3RvY2stcHJpY2UtcHJlZGljdGlvbi1jYW4tYWFwbC1oaXQtMjAwLWluLTIwMjMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finbold.com', 'title': 'Finbold - Finance in Bold'}",2.0,"[[0.0002115648239850998, 0.00014103177818469703, 0.9996474981307983]]"
Should You Buy Apple (AAPL) Stock? | Investing | U.S. News - U.S News & World Report Money,Should You Buy Apple (AAPL) Stock? | Investing | U.S. News  U.S News & World Report Money,2023-09-07,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9pbnZlc3Rpbmcvc3RvY2stbWFya2V0LW5ld3MvYXJ0aWNsZXMvcHJvcy1hbmQtY29ucy10by1idXlpbmctYXBwbGUtYWFwbC1zdG9ja9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://money.usnews.com', 'title': 'U.S News & World Report Money'}",,
Did Apple Stock (AAPL) Deserve This Downgrade? - TheStreet,Did Apple Stock (AAPL) Deserve This Downgrade?  TheStreet,2023-09-07,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvbmV3cy9kaWQtYXBwbGUtc3RvY2stYWFwbC1kZXNlcnZlLXRoaXMtZG93bmdyYWRlLdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",0.0,"[[0.9893990755081177, 0.010110803879797459, 0.0004901847569271922]]"
